"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Hodgeman County, KS"	"20083"	0	1779	Unreliable
	"Jackson County, KS"	"20085"	0	13171	Unreliable
	"Jefferson County, KS"	"20087"	Suppressed	19032	Suppressed
	"Jewell County, KS"	"20089"	0	2833	Unreliable
	"Johnson County, KS"	"20091"	10	607220	Unreliable
	"Kearny County, KS"	"20093"	0	3745	Unreliable
	"Kingman County, KS"	"20095"	0	6974	Unreliable
	"Kiowa County, KS"	"20097"	0	2456	Unreliable
	"Labette County, KS"	"20099"	0	19586	Unreliable
	"Lane County, KS"	"20101"	0	1518	Unreliable
	"Leavenworth County, KS"	"20103"	Suppressed	82246	Suppressed
	"Lincoln County, KS"	"20105"	0	2986	Unreliable
	"Linn County, KS"	"20107"	Suppressed	9654	Suppressed
	"Logan County, KS"	"20109"	0	2732	Unreliable
	"Lyon County, KS"	"20111"	0	33045	Unreliable
	"McPherson County, KS"	"20113"	0	28448	Unreliable
	"Marion County, KS"	"20115"	0	11652	Unreliable
	"Marshall County, KS"	"20117"	0	9652	Unreliable
	"Meade County, KS"	"20119"	0	4029	Unreliable
	"Miami County, KS"	"20121"	Suppressed	34334	Suppressed
	"Mitchell County, KS"	"20123"	0	5879	Unreliable
	"Montgomery County, KS"	"20125"	Suppressed	31502	Suppressed
	"Morris County, KS"	"20127"	0	5559	Unreliable
	"Morton County, KS"	"20129"	0	2538	Unreliable
	"Nemaha County, KS"	"20131"	0	10121	Unreliable
	"Neosho County, KS"	"20133"	Suppressed	15929	Suppressed
	"Ness County, KS"	"20135"	0	2768	Unreliable
	"Norton County, KS"	"20137"	0	5328	Unreliable
	"Osage County, KS"	"20139"	Suppressed	15770	Suppressed
	"Osborne County, KS"	"20141"	0	3439	Unreliable
	"Ottawa County, KS"	"20143"	0	5712	Unreliable
	"Pawnee County, KS"	"20145"	0	6366	Unreliable
	"Phillips County, KS"	"20147"	0	5181	Unreliable
	"Pottawatomie County, KS"	"20149"	0	24722	Unreliable
	"Pratt County, KS"	"20151"	0	9127	Unreliable
	"Rawlins County, KS"	"20153"	0	2511	Unreliable
	"Reno County, KS"	"20155"	0	61793	Unreliable
	"Republic County, KS"	"20157"	0	4536	Unreliable
	"Rice County, KS"	"20159"	0	9362	Unreliable
	"Riley County, KS"	"20161"	Suppressed	73202	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	4827	Suppressed
	"Rush County, KS"	"20165"	0	2947	Unreliable
	"Russell County, KS"	"20167"	0	6804	Unreliable
	"Saline County, KS"	"20169"	Suppressed	53926	Suppressed
	"Scott County, KS"	"20171"	0	4790	Unreliable
	"Sedgwick County, KS"	"20173"	50	519907	9.6
	"Seward County, KS"	"20175"	0	21038	Unreliable
	"Shawnee County, KS"	"20177"	19	175999	Unreliable
	"Sheridan County, KS"	"20179"	0	2520	Unreliable
	"Sherman County, KS"	"20181"	0	5777	Unreliable
	"Smith County, KS"	"20183"	0	3544	Unreliable
	"Stafford County, KS"	"20185"	0	4046	Unreliable
	"Stanton County, KS"	"20187"	0	1969	Unreliable
	"Stevens County, KS"	"20189"	0	5388	Unreliable
	"Sumner County, KS"	"20191"	Suppressed	22578	Suppressed
	"Thomas County, KS"	"20193"	0	7702	Unreliable
	"Trego County, KS"	"20195"	0	2758	Unreliable
	"Wabaunsee County, KS"	"20197"	0	6906	Unreliable
	"Wallace County, KS"	"20199"	0	1536	Unreliable
	"Washington County, KS"	"20201"	0	5427	Unreliable
	"Wichita County, KS"	"20203"	0	2074	Unreliable
	"Wilson County, KS"	"20205"	Suppressed	8362	Suppressed
	"Woodson County, KS"	"20207"	0	3015	Unreliable
	"Wyandotte County, KS"	"20209"	51	165265	30.9
	"Adair County, KY"	"21001"	0	19555	Unreliable
	"Allen County, KY"	"21003"	Suppressed	21303	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	22833	Suppressed
	"Ballard County, KY"	"21007"	0	7769	Unreliable
	"Barren County, KY"	"21009"	0	44300	Unreliable
	"Bath County, KY"	"21011"	0	12481	Unreliable
	"Bell County, KY"	"21013"	0	25482	Unreliable
	"Boone County, KY"	"21015"	Suppressed	135396	Suppressed
	"Bourbon County, KY"	"21017"	Suppressed	19901	Suppressed
	"Boyd County, KY"	"21019"	0	46516	Unreliable
	"Boyle County, KY"	"21021"	Suppressed	30367	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8286	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	12550	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	20537	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	82182	Suppressed
	"Butler County, KY"	"21031"	0	12703	Unreliable
	"Caldwell County, KY"	"21033"	0	12687	Unreliable
	"Calloway County, KY"	"21035"	Suppressed	39300	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	94020	Suppressed
	"Carlisle County, KY"	"21039"	0	4692	Unreliable
	"Carroll County, KY"	"21041"	0	10730	Unreliable
	"Carter County, KY"	"21043"	Suppressed	26542	Suppressed
	"Casey County, KY"	"21045"	Suppressed	16066	Suppressed
	"Christian County, KY"	"21047"	Suppressed	71478	Suppressed
	"Clark County, KY"	"21049"	0	36463	Unreliable
	"Clay County, KY"	"21051"	Suppressed	19631	Suppressed
	"Clinton County, KY"	"21053"	0	10110	Unreliable
	"Crittenden County, KY"	"21055"	0	8847	Unreliable
	"Cumberland County, KY"	"21057"	0	6523	Unreliable
	"Daviess County, KY"	"21059"	Suppressed	101978	Suppressed
	"Edmonson County, KY"	"21061"	0	12235	Unreliable
	"Elliott County, KY"	"21063"	0	7372	Unreliable
	"Estill County, KY"	"21065"	Suppressed	14109	Suppressed
	"Fayette County, KY"	"21067"	29	324735	8.9
	"Fleming County, KY"	"21069"	Suppressed	14603	Suppressed
	"Floyd County, KY"	"21071"	0	34974	Unreliable
	"Franklin County, KY"	"21073"	0	51118	Unreliable
	"Fulton County, KY"	"21075"	0	5952	Unreliable
	"Gallatin County, KY"	"21077"	0	8779	Unreliable
	"Garrard County, KY"	"21079"	Suppressed	17719	Suppressed
	"Grant County, KY"	"21081"	Suppressed	25387	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36818	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	26480	Suppressed
	"Green County, KY"	"21087"	Suppressed	10995	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	34865	Suppressed
	"Hancock County, KY"	"21091"	0	8742	Unreliable
	"Hardin County, KY"	"21093"	Suppressed	111309	Suppressed
	"Harlan County, KY"	"21095"	Suppressed	25566	Suppressed
	"Harrison County, KY"	"21097"	0	18920	Unreliable
	"Hart County, KY"	"21099"	0	19013	Unreliable
	"Henderson County, KY"	"21101"	Suppressed	44740	Suppressed
	"Henry County, KY"	"21103"	0	16067	Unreliable
	"Hickman County, KY"	"21105"	0	4364	Unreliable
	"Hopkins County, KY"	"21107"	Suppressed	44662	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13340	Suppressed
	"Jefferson County, KY"	"21111"	160	767452	20.8
	"Jessamine County, KY"	"21113"	Suppressed	54057	Suppressed
	"Johnson County, KY"	"21115"	Suppressed	22002	Suppressed
	"Kenton County, KY"	"21117"	Suppressed	167949	Suppressed
	"Knott County, KY"	"21119"	Suppressed	14512	Suppressed
	"Knox County, KY"	"21121"	Suppressed	31022	Suppressed
	"Larue County, KY"	"21123"	0	14431	Unreliable
	"Laurel County, KY"	"21125"	Suppressed	61238	Suppressed
	"Lawrence County, KY"	"21127"	0	15436	Unreliable
	"Lee County, KY"	"21129"	0	7268	Unreliable
	"Leslie County, KY"	"21131"	0	9637	Unreliable
	"Letcher County, KY"	"21133"	Suppressed	21213	Suppressed
	"Lewis County, KY"	"21135"	0	13262	Unreliable
	"Lincoln County, KY"	"21137"	0	24466	Unreliable
	"Livingston County, KY"	"21139"	0	9041	Unreliable
	"Logan County, KY"	"21141"	0	27416	Unreliable
	"Lyon County, KY"	"21143"	Suppressed	8133	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	65644	Suppressed
	"McCreary County, KY"	"21147"	0	17071	Unreliable
	"McLean County, KY"	"21149"	0	9075	Unreliable
	"Madison County, KY"	"21151"	Suppressed	94265	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	12017	Suppressed
	"Marion County, KY"	"21155"	Suppressed	19314	Suppressed
	"Marshall County, KY"	"21157"	0	31163	Unreliable
	"Martin County, KY"	"21159"	0	11031	Unreliable
	"Mason County, KY"	"21161"	0	17035	Unreliable
	"Meade County, KY"	"21163"	0	28616	Unreliable
	"Menifee County, KY"	"21165"	0	6502	Unreliable
	"Mercer County, KY"	"21167"	0	21889	Unreliable
	"Metcalfe County, KY"	"21169"	0	10058	Unreliable
	"Monroe County, KY"	"21171"	Suppressed	10549	Suppressed
	"Montgomery County, KY"	"21173"	0	28186	Unreliable
	"Morgan County, KY"	"21175"	Suppressed	13142	Suppressed
	"Muhlenberg County, KY"	"21177"	0	30457	Unreliable
	"Nelson County, KY"	"21179"	Suppressed	46450	Suppressed
	"Nicholas County, KY"	"21181"	0	7234	Unreliable
	"Ohio County, KY"	"21183"	0	23899	Unreliable
	"Oldham County, KY"	"21185"	Suppressed	66999	Suppressed
	"Owen County, KY"	"21187"	0	11017	Unreliable
	"Owsley County, KY"	"21189"	0	4331	Unreliable
	"Pendleton County, KY"	"21191"	0	14586	Unreliable
	"Perry County, KY"	"21193"	Suppressed	25456	Suppressed
	"Pike County, KY"	"21195"	Suppressed	57057	Suppressed
	"Powell County, KY"	"21197"	0	12218	Unreliable
	"Pulaski County, KY"	"21199"	Suppressed	65530	Suppressed
	"Robertson County, KY"	"21201"	0	2136	Unreliable
	"Rockcastle County, KY"	"21203"	Suppressed	16750	Suppressed
	"Rowan County, KY"	"21205"	Suppressed	24682	Suppressed
	"Russell County, KY"	"21207"	Suppressed	17998	Suppressed
	"Scott County, KY"	"21209"	Suppressed	58470	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	49611	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	18635	Suppressed
	"Spencer County, KY"	"21215"	0	19585	Unreliable
	"Taylor County, KY"	"21217"	Suppressed	25707	Suppressed
	"Todd County, KY"	"21219"	Suppressed	12448	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	14776	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	8481	Suppressed
	"Union County, KY"	"21225"	0	14443	Unreliable
	"Warren County, KY"	"21227"	Suppressed	134510	Suppressed
	"Washington County, KY"	"21229"	Suppressed	12147	Suppressed
	"Wayne County, KY"	"21231"	0	20209	Unreliable
	"Webster County, KY"	"21233"	Suppressed	12923	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	36451	Suppressed
	"Wolfe County, KY"	"21237"	0	7106	Unreliable
	"Woodford County, KY"	"21239"	Suppressed	26765	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	61918	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25440	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	128665	Suppressed
	"Assumption Parish, LA"	"22007"	0	21621	Unreliable
	"Avoyelles Parish, LA"	"22009"	10	39966	Unreliable
	"Beauregard Parish, LA"	"22011"	Suppressed	37881	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	12983	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	127275	Suppressed
	"Caddo Parish, LA"	"22017"	69	237479	29.1
	"Calcasieu Parish, LA"	"22019"	14	203310	Unreliable
	"Caldwell Parish, LA"	"22021"	Suppressed	9839	Suppressed
	"Cameron Parish, LA"	"22023"	0	7003	Unreliable
	"Catahoula Parish, LA"	"22025"	Suppressed	9226	Suppressed
	"Claiborne Parish, LA"	"22027"	0	15508	Unreliable
	"Concordia Parish, LA"	"22029"	Suppressed	18914	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	27650	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	118	439729	26.8
	"East Carroll Parish, LA"	"22035"	0	6589	Unreliable
	"East Feliciana Parish, LA"	"22037"	Suppressed	18882	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	33276	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	19723	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	22254	Suppressed
	"Iberia Parish, LA"	"22045"	11	68991	Unreliable
	"Iberville Parish, LA"	"22047"	Suppressed	32070	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	15574	Suppressed
	"Jefferson Parish, LA"	"22051"	67	432346	15.5
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31208	Suppressed
	"Lafayette Parish, LA"	"22055"	21	246518	8.5
	"Lafourche Parish, LA"	"22057"	Suppressed	97596	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	15021	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	46552	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	143737	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	10635	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	24227	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	37655	Suppressed
	"Orleans Parish, LA"	"22071"	168	389476	43.1
	"Ouachita Parish, LA"	"22073"	27	152439	17.7
	"Plaquemines Parish, LA"	"22075"	Suppressed	23113	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	21529	Suppressed
	"Rapides Parish, LA"	"22079"	17	128567	Unreliable
	"Red River Parish, LA"	"22081"	Suppressed	8286	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	20014	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	23803	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	47647	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	52987	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	10081	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	20727	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	42516	Suppressed
	"St. Landry Parish, LA"	"22097"	18	81440	Unreliable
	"St. Martin Parish, LA"	"22099"	Suppressed	52954	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	48330	Suppressed
	"St. Tammany Parish, LA"	"22103"	11	263446	Unreliable
	"Tangipahoa Parish, LA"	"22105"	16	136765	Unreliable
	"Tensas Parish, LA"	"22107"	0	4178	Unreliable
	"Terrebonne Parish, LA"	"22109"	14	109859	Unreliable
	"Union Parish, LA"	"22111"	Suppressed	22170	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	59378	Suppressed
	"Vernon Parish, LA"	"22115"	0	47894	Unreliable
	"Washington Parish, LA"	"22117"	Suppressed	45773	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	37943	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	26792	Suppressed
	"West Carroll Parish, LA"	"22123"	0	10646	Unreliable
	"West Feliciana Parish, LA"	"22125"	Suppressed	15465	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	13839	Suppressed
	"Androscoggin County, ME"	"23001"	Suppressed	108547	Suppressed
	"Aroostook County, ME"	"23003"	0	66804	Unreliable
	"Cumberland County, ME"	"23005"	0	298111	Unreliable
	"Franklin County, ME"	"23007"	0	29986	Unreliable
	"Hancock County, ME"	"23009"	Suppressed	55088	Suppressed
	"Kennebec County, ME"	"23011"	Suppressed	122955	Suppressed
	"Knox County, ME"	"23013"	0	39951	Unreliable
	"Lincoln County, ME"	"23015"	0	34775	Unreliable
	"Oxford County, ME"	"23017"	0	58132	Unreliable
	"Penobscot County, ME"	"23019"	Suppressed	151655	Suppressed
	"Piscataquis County, ME"	"23021"	Suppressed	16996	Suppressed
	"Sagadahoc County, ME"	"23023"	0	36044	Unreliable
	"Somerset County, ME"	"23025"	0	50635	Unreliable
	"Waldo County, ME"	"23027"	Suppressed	39923	Suppressed
	"Washington County, ME"	"23029"	Suppressed	31473	Suppressed
	"York County, ME"	"23031"	0	209066	Unreliable
	"Allegany County, MD"	"24001"	Suppressed	70057	Suppressed
	"Anne Arundel County, MD"	"24003"	18	582777	Unreliable
	"Baltimore County, MD"	"24005"	70	826017	8.5
	"Calvert County, MD"	"24009"	0	93072	Unreliable
	"Caroline County, MD"	"24011"	Suppressed	33492	Suppressed
	"Carroll County, MD"	"24013"	Suppressed	169092	Suppressed
	"Cecil County, MD"	"24015"	Suppressed	103419	Suppressed
	"Charles County, MD"	"24017"	19	164436	Unreliable
	"Dorchester County, MD"	"24019"	0	31853	Unreliable
	"Frederick County, MD"	"24021"	Suppressed	265161	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	28852	Suppressed
	"Harford County, MD"	"24025"	Suppressed	256805	Suppressed
	"Howard County, MD"	"24027"	Suppressed	328200	Suppressed
	"Kent County, MD"	"24029"	Suppressed	19192	Suppressed
	"Montgomery County, MD"	"24031"	15	1051816	Unreliable
	"Prince George's County, MD"	"24033"	111	909612	12.2
	"Queen Anne's County, MD"	"24035"	0	51167	Unreliable
	"St. Mary's County, MD"	"24037"	Suppressed	114687	Suppressed
	"Somerset County, MD"	"24039"	0	25453	Unreliable
	"Talbot County, MD"	"24041"	0	36972	Unreliable
	"Washington County, MD"	"24043"	11	151146	Unreliable
	"Wicomico County, MD"	"24045"	Suppressed	103990	Suppressed
	"Worcester County, MD"	"24047"	0	52403	Unreliable
	"Baltimore city, MD"	"24510"	243	586131	41.5
	"Barnstable County, MA"	"25001"	Suppressed	213164	Suppressed
	"Berkshire County, MA"	"25003"	Suppressed	124571	Suppressed
	"Bristol County, MA"	"25005"	11	566765	Unreliable
	"Dukes County, MA"	"25007"	0	17461	Unreliable
	"Essex County, MA"	"25009"	12	791263	Unreliable
	"Franklin County, MA"	"25011"	0	70267	Unreliable
	"Hampden County, MA"	"25013"	26	463986	5.6
	"Hampshire County, MA"	"25015"	Suppressed	161401	Suppressed
	"Middlesex County, MA"	"25017"	12	1609379	Unreliable
	"Nantucket County, MA"	"25019"	0	11376	Unreliable
	"Norfolk County, MA"	"25021"	Suppressed	709409	Suppressed
	"Plymouth County, MA"	"25023"	Suppressed	523738	Suppressed
	"Suffolk County, MA"	"25025"	43	801582	5.4
	"Worcester County, MA"	"25027"	10	829212	Unreliable
	"Alcona County, MI"	"26001"	0	10505	Unreliable
	"Alger County, MI"	"26003"	0	9015	Unreliable
	"Allegan County, MI"	"26005"	Suppressed	118927	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	28238	Suppressed
	"Antrim County, MI"	"26009"	0	23449	Unreliable
	"Arenac County, MI"	"26011"	0	14953	Unreliable
	"Baraga County, MI"	"26013"	0	8164	Unreliable
	"Barry County, MI"	"26015"	Suppressed	62061	Suppressed
	"Bay County, MI"	"26017"	Suppressed	102387	Suppressed
	"Benzie County, MI"	"26019"	Suppressed	17852	Suppressed
	"Berrien County, MI"	"26021"	11	153025	Unreliable
	"Branch County, MI"	"26023"	0	43424	Unreliable
	"Calhoun County, MI"	"26025"	Suppressed	133580	Suppressed
	"Cass County, MI"	"26027"	Suppressed	51584	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	26105	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	25365	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	36958	Suppressed
	"Clare County, MI"	"26035"	0	30771	Unreliable
	"Clinton County, MI"	"26037"	0	79753	Unreliable
	"Crawford County, MI"	"26039"	Suppressed	13981	Suppressed
	"Delta County, MI"	"26041"	0	35612	Unreliable
	"Dickinson County, MI"	"26043"	0	25112	Unreliable
	"Eaton County, MI"	"26045"	Suppressed	110148	Suppressed
	"Emmet County, MI"	"26047"	0	33342	Unreliable
	"Genesee County, MI"	"26049"	61	404794	15.1
	"Gladwin County, MI"	"26051"	0	25424	Unreliable
	"Gogebic County, MI"	"26053"	0	13842	Unreliable
	"Grand Traverse County, MI"	"26055"	Suppressed	93592	Suppressed
	"Gratiot County, MI"	"26057"	Suppressed	40283	Suppressed
	"Hillsdale County, MI"	"26059"	0	45658	Unreliable
	"Houghton County, MI"	"26061"	0	35126	Unreliable
	"Huron County, MI"	"26063"	Suppressed	30653	Suppressed
	"Ingham County, MI"	"26065"	15	290609	Unreliable
	"Ionia County, MI"	"26067"	0	64553	Unreliable
	"Iosco County, MI"	"26069"	0	25140	Unreliable
	"Iron County, MI"	"26071"	0	11066	Unreliable
	"Isabella County, MI"	"26073"	Suppressed	69504	Suppressed
	"Jackson County, MI"	"26075"	12	156920	Unreliable
	"Kalamazoo County, MI"	"26077"	14	265988	Unreliable
	"Kalkaska County, MI"	"26079"	0	18003	Unreliable
	"Kent County, MI"	"26081"	45	658708	6.8
	"Keweenaw County, MI"	"26083"	0	2119	Unreliable
	"Lake County, MI"	"26085"	0	11587	Unreliable
	"Lapeer County, MI"	"26087"	0	87635	Unreliable
	"Leelanau County, MI"	"26089"	0	21743	Unreliable
	"Lenawee County, MI"	"26091"	Suppressed	97808	Suppressed
	"Livingston County, MI"	"26093"	0	192335	Unreliable
	"Luce County, MI"	"26095"	0	6126	Unreliable
	"Mackinac County, MI"	"26097"	0	10839	Unreliable
	"Macomb County, MI"	"26099"	41	870791	4.7
	"Manistee County, MI"	"26101"	Suppressed	24738	Suppressed
	"Marquette County, MI"	"26103"	0	65834	Unreliable
	"Mason County, MI"	"26105"	0	29164	Unreliable
	"Mecosta County, MI"	"26107"	0	43907	Unreliable
	"Menominee County, MI"	"26109"	0	22608	Unreliable
	"Midland County, MI"	"26111"	0	83441	Unreliable
	"Missaukee County, MI"	"26113"	0	15152	Unreliable
	"Monroe County, MI"	"26115"	Suppressed	150568	Suppressed
	"Montcalm County, MI"	"26117"	0	63476	Unreliable
	"Montmorency County, MI"	"26119"	0	9337	Unreliable
	"Muskegon County, MI"	"26121"	11	173883	Unreliable
	"Newaygo County, MI"	"26123"	Suppressed	49348	Suppressed
	"Oakland County, MI"	"26125"	41	1253459	3.3
	"Oceana County, MI"	"26127"	0	26819	Unreliable
	"Ogemaw County, MI"	"26129"	Suppressed	20923	Suppressed
	"Ontonagon County, MI"	"26131"	0	5656	Unreliable
	"Osceola County, MI"	"26133"	Suppressed	23466	Suppressed
	"Oscoda County, MI"	"26135"	0	8368	Unreliable
	"Otsego County, MI"	"26137"	Suppressed	24765	Suppressed
	"Ottawa County, MI"	"26139"	Suppressed	294635	Suppressed
	"Presque Isle County, MI"	"26141"	0	12665	Unreliable
	"Roscommon County, MI"	"26143"	0	23986	Unreliable
	"Saginaw County, MI"	"26145"	24	189868	12.6
	"St. Clair County, MI"	"26147"	0	159293	Unreliable
	"St. Joseph County, MI"	"26149"	0	60848	Unreliable
	"Sanilac County, MI"	"26151"	0	40747	Unreliable
	"Schoolcraft County, MI"	"26153"	Suppressed	8104	Suppressed
	"Shiawassee County, MI"	"26155"	0	67738	Unreliable
	"Tuscola County, MI"	"26157"	Suppressed	52289	Suppressed
	"Van Buren County, MI"	"26159"	0	75474	Unreliable
	"Washtenaw County, MI"	"26161"	10	366473	Unreliable
	"Wayne County, MI"	"26163"	344	1740623	19.8
	"Wexford County, MI"	"26165"	0	33743	Unreliable
	"Aitkin County, MN"	"27001"	0	15848	Unreliable
	"Anoka County, MN"	"27003"	Suppressed	359921	Suppressed
	"Becker County, MN"	"27005"	Suppressed	34456	Suppressed
	"Beltrami County, MN"	"27007"	Suppressed	47442	Suppressed
	"Benton County, MN"	"27009"	0	40958	Unreliable
	"Big Stone County, MN"	"27011"	0	4923	Unreliable
	"Blue Earth County, MN"	"27013"	0	68241	Unreliable
	"Brown County, MN"	"27015"	0	24846	Unreliable
	"Carlton County, MN"	"27017"	Suppressed	35769	Suppressed
	"Carver County, MN"	"27019"	0	106565	Unreliable
	"Cass County, MN"	"27021"	Suppressed	29928	Suppressed
	"Chippewa County, MN"	"27023"	0	11758	Unreliable
	"Chisago County, MN"	"27025"	Suppressed	56794	Suppressed
	"Clay County, MN"	"27027"	0	64690	Unreliable
	"Clearwater County, MN"	"27029"	0	9017	Unreliable
	"Cook County, MN"	"27031"	0	5417	Unreliable
	"Cottonwood County, MN"	"27033"	0	11242	Unreliable
	"Crow Wing County, MN"	"27035"	Suppressed	65644	Suppressed
	"Dakota County, MN"	"27037"	10	431807	Unreliable
	"Dodge County, MN"	"27039"	Suppressed	20987	Suppressed
	"Douglas County, MN"	"27041"	0	38328	Unreliable
	"Faribault County, MN"	"27043"	0	13601	Unreliable
	"Fillmore County, MN"	"27045"	Suppressed	21135	Suppressed
	"Freeborn County, MN"	"27047"	0	30364	Unreliable
	"Goodhue County, MN"	"27049"	Suppressed	46318	Suppressed
	"Grant County, MN"	"27051"	0	6026	Unreliable
	"Hennepin County, MN"	"27053"	64	1268408	5.0
	"Houston County, MN"	"27055"	0	18632	Unreliable
	"Hubbard County, MN"	"27057"	0	21783	Unreliable
	"Isanti County, MN"	"27059"	0	41429	Unreliable
	"Itasca County, MN"	"27061"	0	45268	Unreliable
	"Jackson County, MN"	"27063"	0	9768	Unreliable
	"Kanabec County, MN"	"27065"	0	16416	Unreliable
	"Kandiyohi County, MN"	"27067"	0	43130	Unreliable
	"Kittson County, MN"	"27069"	0	4214	Unreliable
	"Koochiching County, MN"	"27071"	0	12059	Unreliable
	"Lac qui Parle County, MN"	"27073"	0	6527	Unreliable
	"Lake County, MN"	"27075"	0	10639	Unreliable
	"Lake of the Woods County, MN"	"27077"	0	3754	Unreliable
	"Le Sueur County, MN"	"27079"	0	28741	Unreliable
	"Lincoln County, MN"	"27081"	0	5568	Unreliable
	"Lyon County, MN"	"27083"	0	25271	Unreliable
	"McLeod County, MN"	"27085"	0	35710	Unreliable
	"Mahnomen County, MN"	"27087"	0	5473	Unreliable
	"Marshall County, MN"	"27089"	0	9321	Unreliable
	"Martin County, MN"	"27091"	0	19484	Unreliable
	"Meeker County, MN"	"27093"	0	23341	Unreliable
	"Mille Lacs County, MN"	"27095"	0	26146	Unreliable
	"Morrison County, MN"	"27097"	0	33187	Unreliable
	"Mower County, MN"	"27099"	0	40150	Unreliable
	"Murray County, MN"	"27101"	0	8155	Unreliable
	"Nicollet County, MN"	"27103"	0	34482	Unreliable
	"Nobles County, MN"	"27105"	0	21400	Unreliable
	"Norman County, MN"	"27107"	0	6338	Unreliable
	"Olmsted County, MN"	"27109"	Suppressed	159298	Suppressed
	"Otter Tail County, MN"	"27111"	Suppressed	58741	Suppressed
	"Pennington County, MN"	"27113"	0	13874	Unreliable
	"Pine County, MN"	"27115"	0	29359	Unreliable
	"Pipestone County, MN"	"27117"	Suppressed	9121	Suppressed
	"Polk County, MN"	"27119"	0	30900	Unreliable
	"Pope County, MN"	"27121"	0	11277	Unreliable
	"Ramsey County, MN"	"27123"	25	547903	4.6
	"Red Lake County, MN"	"27125"	0	4046	Unreliable
	"Redwood County, MN"	"27127"	0	15079	Unreliable
	"Renville County, MN"	"27129"	Suppressed	14403	Suppressed
	"Rice County, MN"	"27131"	0	67084	Unreliable
	"Rock County, MN"	"27133"	0	9301	Unreliable
	"Roseau County, MN"	"27135"	Suppressed	15117	Suppressed
	"St. Louis County, MN"	"27137"	Suppressed	198538	Suppressed
	"Scott County, MN"	"27139"	Suppressed	150689	Suppressed
	"Sherburne County, MN"	"27141"	0	98811	Unreliable
	"Sibley County, MN"	"27143"	0	14715	Unreliable
	"Stearns County, MN"	"27145"	Suppressed	162038	Suppressed
	"Steele County, MN"	"27147"	Suppressed	36596	Suppressed
	"Stevens County, MN"	"27149"	0	9765	Unreliable
	"Swift County, MN"	"27151"	0	9176	Unreliable
	"Todd County, MN"	"27153"	0	24732	Unreliable
	"Traverse County, MN"	"27155"	Suppressed	3218	Suppressed
	"Wabasha County, MN"	"27157"	0	21642	Unreliable
